"","Species","X","Y"
"418","25_4","7.4390691161270865","6964.270893198307"
"518","25_4","10.41637096274846","4408.345863274939"
"618","25_4","24.53405794685429","10671.745393074016"
"718","25_4","31.303305754841176","14036.987589078053"
"818","25_4","42.262194512052815","10941.918362511584"
"918","25_4","0.6741573033707766","610.4072037612787"
"1018","25_4","12.584269662921372","6951.151486174233"
"1118","25_4","17.528089887640448","10905.251414455357"
"1218","25_4","21.57303370786522","11883.815443461659"
"1318","25_4","28.314606741573073","12852.816957526535"
"148","25_4","31.23595505617982","13126.1455096024"
"158","25_4","34.60674157303376","13114.192365925614"
"163","25_4","39.55056179775289","11820.065343852126"
"173","25_4","39.55056179775289","11394.533428958515"
"319","25_5","10.395759010435654","6410.047824036214"
"419","25_5","12.584915268107977","9254.526077424918"
"519","25_5","21.432041690230847","9659.934580891102"
"619","25_5","24.53605841362983","10019.32962761735"
"719","25_5","28.334944820458077","15310.423371087076"
"819","25_5","31.31308416408268","11819.771248659134"
"919","25_5","34.583509961848165","12875.102991838285"
"1019","25_5","17.52808988764042","11549.295774647879"
"1119","25_5","42.24719101123594","11408.450704225354"
"1219","25_5","3.37078651685394","6197.183098591544"
"1319","25_5","0.4494382022471939","1267.6056338027993"
"149","25_5","7.4157303370786","10281.69014084508"
"159","25_5","",""
"164","25_5","",""
"174","25_5","",""
"320","32_1","0.5065888367695308","1298.7099751167407"
"420","32_1","4.325673958029604","87.80208861173014"
"520","32_1","7.385317438973644","1179.8816132530046"
"620","32_1","10.341690988509527","1631.823444652371"
"720","32_1","13.093562897559522","1763.4926071977825"
"820","32_1","17.57996200980046","2857.4744726807694"
"920","32_1","21.452448556117645","2798.6377880758664"
"1020","32_1","24.514537903858177","5042.720573872823"
"1120","32_1","28.38063802020671","1975.8753740279935"
"1220","32_1","31.23849749043876","4027.685853321629"
"1320","32_1","35.41372799356829","2561.2528273258067"
"1410","32_1","",""
"321","32_2","0.4471774573555791","1326.8939284100488"
"421","32_2","4.334652718876626","665.3888139787596"
"521","32_2","7.397512015832618","113.85137339340872"
"621","32_2","10.342569032136453","229.86018983687973"
"721","32_2","13.169823767788131","4203.704911932262"
"821","32_2","17.52850815191782","3468.7621577995014"
"921","32_2","21.41598341343888","2102.4256093700824"
"1021","32_2","24.59664499104703","5631.679993427271"
"1121","32_2","28.307416831589848","1853.7948343398457"
"1221","32_2","31.311374988219754","2860.211433949793"
"1321","32_2","35.37555367071907","5129.604407859326"
"1411","32_2","",""
"322","32_3","0.47827502034175495","1288.3916463250061"
"422","32_3","4.376729048006524","113.34418226208072"
"522","32_3","7.3791700569568945","337.10333604563493"
"622","32_3","10.369243287225402","1960.4827773258148"
"722","32_3","13.117819365337681","4246.623270952085"
"822","32_3","17.49113100081371","2666.856522918446"
"922","32_3","21.42864117168432","3738.6221860591904"
"1022","32_3","24.46525630593979","6761.676159479364"
"1122","32_3","28.325305126118792","3266.1513425550365"
"1222","32_3","31.252888527257966","5294.629780309304"
"1322","32_3","35.39023596419855","3751.478166531131"
"1412","32_3","",""
"323","32_4","0.5021030927835","1401.4078982243082"
"423","32_4","4.411098674521355","175.7673540430842"
"523","32_4","7.403923416789354","218.403009992413"
"623","32_4","10.457826215022067","299.59489700294216"
"723","32_4","13.145260677466865","2765.493924548122"
"823","32_4","17.603958762886606","3810.4216120510246"
"923","32_4","21.451876288659776","2738.5810520219093"
"1023","32_4","24.566857142857117","5012.7187804832065"
"1123","32_4","28.353696612665658","3863.850746350334"
"1223","32_4","31.346521354933685","3791.0726731716422"
"1323","32_4","35.43875110456548","4181.479300838138"
"1413","32_4","42.27949337260674","4998.894062806648"
"324","32_5","0.5274725274724688","1383.5164835162577"
"424","32_5","4.307692307692292","999.8778998776397"
"524","32_5","7.384615384615358","670.8180708177679"
"624","32_5","10.285714285714306","285.9584859582246"
"724","32_5","13.098901098901052","1456.5323565320869"
"824","32_5","17.58241758241755","3073.870573870314"
"924","32_5","21.450549450549403","2968.131868131575"
"1024","32_5","24.527472527472526","6694.6275946272945"
"1124","32_5","28.39560439560435","2755.555555555271"
"1224","32_5","31.20879120879121","3426.1294261291623"
"1324","32_5","35.42857142857147","5209.768009767693"
"1414","32_5","42.285714285714306","3385.9584859581955"
