"","Species","X","Y"
"108","SB_7","181.90480602915738","4.995305164319248"
"118","SB_7","207.30170496664192","5.265258215962444"
"128","SB_7","230.72183098591552","5.863849765258216"
"138","SB_7","258.24221645663454","6.861502347417842"
"148","SB_7","281.38435878428464","7.03755868544601"
"158","SB_7","307.92407956511","7.377934272300468"
"168","SB_7","335.1819248826291","7.14319248826291"
"39","SB_10","12.512354830738786","0.018779342723004078"
"49","SB_10","25.75518902891028","0.9812206572769924"
"59","SB_10","39.013466765505285","1.9671361502347366"
"69","SB_10","51.86249073387691","2.330985915492956"
"79","SB_10","64.827341240425","2.8708920187793403"
"89","SB_10","77.99295774647885","3.7159624413145522"
"99","SB_10","90.54083271559176","4.455399061032864"
"109","SB_10","103.66011860637511","5.230046948356808"
"119","SB_10","116.82573511242899","6.075117370892022"
"129","SB_10","127.48949839387197","6.450704225352112"
"139","SB_10","165.27983691623422","7.225352112676058"
"149","SB_10","178.1211391153941","7.577464788732394"
"159","SB_10","206.42914504571286","7.272300469483572"
"169","SB_10","",""
"310","SB_15","8.71324437855202","0.910798122065728"
"410","SB_15","22.210896960711636","1.427230046948356"
"510","SB_15","26.905732641462805","1.8967136150234722"
"610","SB_15","32.53490239683717","2.1197183098591523"
"710","SB_15","38.27217692117617","2.5070422535211243"
"810","SB_15","47.30664689893746","2.906103286384976"
"910","SB_15","55.63071410921671","3.892018779342724"
"1010","SB_15","74.90425006177415","5.687793427230048"
"1110","SB_15","82.44841858166544","6.3215962441314595"
"1210","SB_15","103.04237706943414","7.624413145539908"
"1310","SB_15","109.08852236224365","7.647887323943664"
"1410","SB_15","125.02625401532","7.706572769953052"
"1510","SB_15","",""
"1610","SB_15","",""
"311","SB_20","6.952680998270296","0.7347417840375599"
"411","SB_20","13.261366444279702","1.157276995305164"
"511","SB_20","19.79398319743018","1.9201877934272282"
"611","SB_20","26.83623671855696","2.6244131455399042"
"711","SB_20","34.117865085248354","4.525821596244132"
"811","SB_20","41.275945144551514","5.406103286384978"
"911","SB_20","47.72362243637261","6.039906103286386"
"1011","SB_20","54.819928341981694","6.82629107981221"
"1111","SB_20","61.5147022485792","7.83568075117371"
"1211","SB_20","",""
"1311","SB_20","",""
"1411","SB_20","",""
"1511","SB_20","",""
"1611","SB_20","",""
"312","CB_2","50.33848207475205","0.014492753623180477"
"412","CB_2","150.11918382913802","0.014492753623180477"
"512","CB_2","176.08536740401723","0.3164251207729407"
"612","CB_2","226.4445080091533","1.028985507246368"
"712","CB_2","277.19298245614044","2.3333333333333286"
"812","CB_2","327.44088482074756","2.8768115942028984"
"912","CB_2","403.21796338672766","3.0579710144927503"
"1012","CB_2","478.4706331045004","3.2753623188405747"
"1112","CB_2","578.4897025171623","2.804347826086957"
"1212","CB_2","653.7503178235445","3.033816425120772"
"1312","CB_2","",""
"1412","CB_2","",""
"1512","CB_2","",""
"1612","CB_2","",""
"313","CB_4","150.48468090516144","0.5700483091787447"
"413","CB_4","226.70671243325705","2.2608695652173907"
"513","CB_4","304.2953852021358","4.362318840579707"
"613","CB_4","379.66723874904653","5.594202898550726"
"713","CB_4","454.8404525807272","5.690821256038646"
"813","CB_4","530.3791634884312","5.5096618357487905"
"913","CB_4","605.4649758454108","5.473429951690822"
"1013","CB_4","",""
"1113","CB_4","",""
"1213","CB_4","",""
"1313","CB_4","",""
"1413","CB_4","",""
"1513","CB_4","",""
"1613","CB_4","",""
"314","CB_7","-0.6483600305110713","0.014492753623180477"
"414","CB_7","24.586829392321363","0.03864734299516215"
"514","CB_7","74.9936435291126","-0.00966183574879409"
"614","CB_7","100.22883295194507","0.014492753623180477"
"714","CB_7","125.19387236206452","0.46135265700482364"
"814","CB_7","153.5198957538774","1.0169082125603879"
"914","CB_7","179.2079837274345","1.7294685990338152"
"1014","CB_7","204.82456140350877","2.3333333333333286"
"1114","CB_7","228.7248919399949","3.661835748792271"
"1214","CB_7","256.5265064836002","4.253623188405797"
"1314","CB_7","279.4892575642004","4.9903381642512095"
"1414","CB_7","305.9719043986778","5.243961352657003"
"1514","CB_7","333.5748792270531","5.533816425120772"
"1614","CB_7","381.08155352148486","6.0772946859903385"
"315","CB_10","50.211352657004824","1.4879227053140056"
"415","CB_10","64.25915331807778","2.0072463768115902"
"515","CB_10","76.86880244088476","2.840579710144926"
"615","CB_10","90.48754131706076","3.541062801932366"
"715","CB_10","102.99389778794813","4.217391304347828"
"815","CB_10","115.21421306890412","4.4589371980676304"
"915","CB_10","126.53667683702008","5.002415458937193"
"1015","CB_10","164.04780066107293","5.352657004830917"
"1115","CB_10","177.01500127129407","5.896135265700487"
"1215","CB_10","205.80186880244088","6.318840579710145"
"1315","CB_10","37.728832951945066","0.014492753623180477"
"1415","CB_10","26.92283244342741","0.2560386473429901"
"1515","CB_10","",""
"1615","CB_10","",""
"316","CB_15","21.45626748029494","0.28019323671497176"
"416","CB_15","26.16005593694379","0.7632850241545839"
"516","CB_15","32.1033562166285","1.463768115942024"
"616","CB_15","38.030765319094826","2.140096618357486"
"716","CB_15","47.740274599542346","2.731884057971012"
"816","CB_15","55.78915586066614","4.132850241545892"
"916","CB_15","74.61225527587081","5.243961352657003"
"1016","CB_15","82.28769387236204","6.0772946859903385"
"1116","CB_15","103.09719043986775","6.874396135265702"
"1216","CB_15","109.3503686753115","7.2125603864734344"
"1316","CB_15","124.86810322908724","7.466183574879228"
"1416","CB_15","",""
"1516","CB_15","",""
"1616","CB_15","",""
"317","CB_20","7.185990338164245","0.2560386473429901"
"417","CB_20","13.272311212814614","1.173913043478258"
"517","CB_20","19.700292397660803","1.7777777777777786"
"617","CB_20","27.232710399186345","3.227053140096615"
"717","CB_20","34.12948131197558","4.543478260869559"
"817","CB_20","40.56540808543096","5.159420289855074"
"917","CB_20","47.18408339689799","6.05314009661836"
"1017","CB_20","54.517861683193445","7.20048309178744"
"1117","CB_20","61.42257818459191","7.695652173913043"
"1217","CB_20","",""
"1317","CB_20","",""
"1417","CB_20","",""
"1517","CB_20","",""
"1617","CB_20","",""
