"","Species","X","Y"
"118","16_C","46.89331770222739","17.97248759073111"
"128","16_C","37.51465416178189","16.643947519393407"
"138","16_C","33.294255568581434","14.78280661495102"
"148","16_C","29.07385697538095","13.02804868923204"
"158","16_C","22.039859320046816","11.007707465516003"
"168","16_C","12.192262602579092","7.764336135292272"
"178","16_C","8.440797186400886","6.8073881918635735"
"188","16_C","6.565064478311797","6.116148262702417"
"198","16_C","2.8135990621335623","4.2017535107630835"
"208","16_C","",""
"213","16_C","",""
"223","16_C","",""
"39","20_C","58.147713950761954","21.215671846549114"
"49","20_C","52.98944900351694","21.21635778603678"
"59","20_C","48.769050410316424","21.27011049861566"
"69","20_C","45.01758499413825","21.2174178743359"
"79","20_C","38.9214536928487","21.00546257264724"
"89","20_C","30.949589683470037","20.368224788605936"
"99","20_C","34.701055099648215","20.208151455438895"
"109","20_C","27.667057444314082","18.400576189169662"
"119","20_C","23.915592028135933","17.01809633084735"
"129","20_C","18.75732708089089","14.093250355441409"
"139","20_C","15.00586166471274","11.806515177970166"
"149","20_C","10.785463071512254","9.732608316080967"
"159","20_C","7.971864009378635","7.818088847871149"
"169","20_C","5.158264947244987","6.222718315831546"
"179","20_C","1.875732708089032","4.41464418448038"
"189","20_C","",""
"199","20_C","",""
"209","20_C","",""
"214","20_C","",""
"224","20_C","",""
"310","30_C","30.949589683470037","21.112905639669766"
"410","30_C","27.66705744431411","21.11334214661646"
"510","30_C","23.446658851113625","21.060711880471942"
"610","30_C","20.633059788979978","21.114277518645096"
"710","30_C","20.164126611957727","20.52923349380162"
"810","30_C","17.35052754982408","19.572160834102434"
"910","30_C","14.53692848769046","17.498066897807515"
"1010","30_C","11.723329425556784","15.955887855129614"
"1110","30_C","8.440797186400886","12.286111596118868"
"1210","30_C","6.56506447831174","10.158701454191768"
"1310","30_C","4.220398593200429","7.978162181038197"
"1410","30_C","1.4067995310667811","5.425344840487956"
"1510","30_C","0.46893317702219406","4.574405726971207"
"1610","30_C","-0.46893317702233617","3.723466613454459"
"1710","30_C","",""
"1810","30_C","",""
"1910","30_C","",""
"2010","30_C","",""
"215","30_C","",""
"225","30_C","",""
"311","4_C","339.68636911942104","10.824175824175846"
"411","4_C","266.3449939686369","9.890109890109908"
"511","4_C","218.57659831121828","9.615384615384631"
"611","4_C","166.46562123039803","7.967032967032978"
"711","4_C","94.0892641737033","5.109890109890124"
"811","4_C","70.92882991556093","4.395604395604405"
"911","4_C","46.80337756332932","4.230769230769237"
"1011","4_C","31.36308805790111","4.780219780219788"
"1111","4_C","0.4825090470446298","3.7912087912087955"
"1211","4_C","",""
"1311","4_C","",""
"1411","4_C","",""
"1511","4_C","",""
"1611","4_C","",""
"1711","4_C","",""
"1811","4_C","",""
"1911","4_C","",""
"2011","4_C","",""
"216","4_C","",""
"312","8_C","383.5946924004825","19.065934065934087"
"412","8_C","360.9167671893848","19.12087912087914"
"512","8_C","334.3787696019301","19.065934065934087"
"612","8_C","313.14837153196623","19.01098901098903"
"712","8_C","286.6103739445115","18.84615384615386"
"812","8_C","270.20506634499395","18.791208791208806"
"912","8_C","220.50663449939697","18.29670329670331"
"1012","8_C","240.77201447527148","18.516483516483532"
"1112","8_C","247.04463208685166","18.626373626373642"
"1212","8_C","196.86369119420993","18.131868131868146"
"1312","8_C","174.18576598311222","17.41758241758243"
"1412","8_C","144.27020506634506","14.835164835164845"
"1512","8_C","99.39686369119426","11.75824175824177"
"1612","8_C","75.27141133896262","9.725274725274733"
"1712","8_C","55.488540410132714","8.186813186813193"
"1812","8_C","45.83835946924006","7.527472527472536"
"1912","8_C","30.88057901085648","5.824175824175832"
"2012","8_C","23.642943305187003","5.439560439560449"
"217","8_C","6.27261761158023","4.065934065934073"
"313","12_C","145.23522316043437","20.659340659340668"
"413","12_C","128.8299155609168","19.285714285714295"
"513","12_C","122.07478890229194","19.23076923076924"
"613","12_C","101.32689987937277","20.109890109890117"
"713","12_C","96.01930036188179","18.68131868131869"
"813","12_C","83.95657418576602","18.956043956043963"
"913","12_C","59.34861278648978","15.164835164835173"
"1013","12_C","51.14595898673102","13.406593406593414"
"1113","12_C","32.810615199035","10.329670329670336"
"1213","12_C","24.125452352231633","8.461538461538467"
"1313","12_C","8.685162846803394","5.384615384615394"
"1413","12_C","3.3775633293124514","4.450549450549456"
"1513","12_C","0","3.8461538461538503"
"1613","12_C","",""
"1713","12_C","",""
"1813","12_C","",""
"1913","12_C","",""
"2013","12_C","",""
"218","12_C","",""
"314","16_C","102.29191797346203","21.26373626373627"
"414","16_C","96.50180940892645","20.879120879120883"
"514","16_C","80.57901085645358","20.714285714285722"
"614","16_C","74.30639324487336","20.989010989010996"
"714","16_C","67.06875753920389","20.824175824175832"
"814","16_C","53.558504221954166","20.109890109890117"
"914","16_C","50.18094089264176","19.3956043956044"
"1014","16_C","47.76839565741861","18.956043956043963"
"1114","16_C","28.95054282267793","15.000000000000005"
"1214","16_C","24.125452352231633","13.131868131868139"
"1314","16_C","19.782870928829908","11.483516483516492"
"1414","16_C","6.75512665862486","6.7032967032967115"
"1514","16_C","2.895054282267793","5.219780219780226"
"1614","16_C","0","4.505494505494511"
"1714","16_C","",""
"1814","16_C","",""
"1914","16_C","",""
"2014","16_C","",""
"219","16_C","",""
"315","20_C","57.90108564535589","21.318681318681325"
"415","20_C","52.59348612786491","21.318681318681325"
"515","20_C","48.73341375150787","21.208791208791215"
"615","20_C","44.8733413751508","20.989010989010993"
"715","20_C","38.600723763570585","19.010989010989015"
"815","20_C","34.25814234016889","19.340659340659347"
"915","20_C","29.91556091676719","19.61538461538462"
"1015","20_C","25.090470446320893","17.307692307692314"
"1115","20_C","15.92279855247287","13.571428571428577"
"1215","20_C","12.062726176115802","10.659340659340664"
"1315","20_C","7.720144752714134","8.57142857142858"
"1415","20_C","4.342581423401711","6.978021978021985"
"1515","20_C","-0.4825090470446298","4.890109890109894"
"1615","20_C","",""
"1715","20_C","",""
"1815","20_C","",""
"1915","20_C","",""
"2015","20_C","",""
"2110","20_C","",""
"316","30_C","33.29312424607963","21.043956043956047"
"416","30_C","29.43305186972256","21.20879120879121"
"516","30_C","25.572979493365523","21.26373626373627"
"616","30_C","22.677925211097744","21.48351648351649"
"716","30_C","18.81785283474065","20.329670329670336"
"816","30_C","12.062726176115802","17.087912087912095"
"916","30_C","7.720144752714134","13.07692307692308"
"1016","30_C","5.7901085645356005","10.659340659340668"
"1116","30_C","3.3775633293124514","7.8021978021978065"
"1216","30_C","1.4475271411338895","5.769230769230774"
"1316","30_C","0","3.901098901098905"
"1416","30_C","",""
"1516","30_C","",""
"1616","30_C","",""
"1716","30_C","",""
"1816","30_C","",""
"1916","30_C","",""
"2016","30_C","",""
"2111","30_C","",""
