,ID,loglin,param,value
757,95,lin,Nmax,23933.272893986697
758,95,lin,rmax,0.00559952732217369
759,95,lin,tlag,0
760,96,log,N0,2.7658605026749905
761,96,log,Nmax,4.37968770843007
762,96,log,rmax,0.01460670802423526
763,96,log,tlag,73.84253751427795
764,96,lin,N0,583.2577291979251
765,96,lin,Nmax,23971.085912863196
766,96,lin,rmax,0.005906793936060826
767,96,lin,tlag,0
768,97,log,N0,2.39378587876105
769,97,log,Nmax,4.32284538433691
770,97,log,rmax,0.019791628812232617
771,97,log,tlag,80.98442774530125
772,97,lin,N0,247.620090941506
773,97,lin,Nmax,21030.295948766798
774,97,lin,rmax,0.003747364069241517
775,97,lin,tlag,0
776,98,log,N0,2.25921948419838
777,98,log,Nmax,4.33757985231902
778,98,log,rmax,0.024993597466384142
779,98,log,tlag,73.31207478592697
780,98,lin,N0,181.643342186246
781,98,lin,Nmax,21756.0401850715
782,98,lin,rmax,0.003743067328725183
783,98,lin,tlag,0
784,99,log,N0,3.0733033438031803
785,99,log,Nmax,4.31854385692768
786,99,log,rmax,0.01422948767731977
787,99,log,tlag,41.51073528403133
788,99,lin,N0,1183.86816923108
789,99,lin,Nmax,20823.026744974
790,99,lin,rmax,0.009850786333161755
791,99,lin,tlag,0
792,100,log,N0,2.8705394281344403
793,100,log,Nmax,4.30982812038005
794,100,log,rmax,0.01905853220704342
795,100,log,tlag,80.39530672247245
796,100,lin,N0,742.231579387357
797,100,lin,Nmax,20409.3005112775
798,100,lin,rmax,0.0014099022586741565
799,100,lin,tlag,0
800,101,log,N0,3.09717803022898
801,101,log,Nmax,4.31342000886617
802,101,log,rmax,0.012260790762301063
803,101,log,tlag,49.84207391101794
804,101,lin,N0,1250.77165365372
805,101,lin,Nmax,20578.798221732
806,101,lin,rmax,0.007324109699141299
807,101,lin,tlag,0
808,102,log,N0,2.88856407858566
809,102,log,Nmax,4.34100502695337
810,102,log,rmax,0.015094912774068877
811,102,log,tlag,75.03119888214071
812,102,lin,N0,773.6848247614399
813,102,lin,Nmax,21928.3031718792
814,102,lin,rmax,0.0020390611111751784
815,102,lin,tlag,0
816,103,log,N0,3.05490087000049
817,103,log,Nmax,4.288260141075759
818,103,log,rmax,0.012884295850896411
819,103,log,tlag,27.848242497220127
820,103,lin,N0,1134.7517730495
821,103,lin,Nmax,19420.488106011002
822,103,lin,rmax,0.0069380589518403
823,103,lin,tlag,0
824,104,log,N0,3.10298416072025
825,104,log,Nmax,4.16331116477067
826,104,log,rmax,0.004929120536539509
827,104,log,tlag,0
828,104,lin,N0,1267.60563380283
829,104,lin,Nmax,14565.0226646591
830,104,lin,rmax,0.00926722399782647
831,104,lin,tlag,33.343017460483445
832,105,log,N0,3.0549008700005604
833,105,log,Nmax,4.1418180456571605
834,105,log,rmax,0.005733217646628525
835,105,log,tlag,0
836,105,lin,N0,1134.75177304968
837,105,lin,Nmax,13861.7494791338
838,105,lin,rmax,0.006998236717733242
839,105,lin,tlag,0
840,106,log,N0,3.10298416072025
841,106,log,Nmax,4.14842468929272
842,106,log,rmax,0.005798009091626149
843,106,log,tlag,0
844,106,lin,N0,1267.60563380283
845,106,lin,Nmax,14074.231469203702
846,106,lin,rmax,0.003236744510573004
847,106,lin,tlag,0
848,107,log,N0,2.78561965033233
849,107,log,Nmax,4.14727391592685
850,107,log,rmax,0.007466009637931722
851,107,log,tlag,0
852,107,lin,N0,610.407203761279
853,107,lin,Nmax,14036.9875890781
854,107,lin,rmax,0.014137576830178524
855,107,lin,tlag,0
856,108,log,N0,3.1029841607202404
857,108,log,Nmax,4.18498720018126
858,108,log,rmax,0.012067855615122157
859,108,log,tlag,0
860,108,lin,N0,1267.6056338028
861,108,lin,Nmax,15310.4233710871
862,108,lin,rmax,0.006184821617892984
863,108,lin,tlag,0
864,109,log,N0,1.94350484690565
865,109,log,Nmax,3.70266490379521
866,109,log,rmax,0.02032830517808229
867,109,log,tlag,85.8998586970435
868,109,lin,N0,87.8020886117301
869,109,lin,Nmax,5042.720573872821
870,109,lin,rmax,0.00205275176293694
871,109,lin,tlag,0
872,110,log,N0,2.05633827389347
873,110,log,Nmax,3.7506379691033103
874,110,log,rmax,0.025938032551354993
875,110,log,tlag,191.87276065277354
876,110,lin,N0,113.851373393409
877,110,lin,Nmax,5631.67999342727
878,110,lin,rmax,0.0044584848047808006
879,110,lin,tlag,0
880,111,log,N0,2.05439923353781
881,111,log,Nmax,3.83005436703327
882,111,log,rmax,0.01981674889764505
883,111,log,tlag,110.71920299511619
884,111,lin,N0,113.34418226208099
885,111,lin,Nmax,6761.676159479361
886,111,lin,rmax,0.005364215154525621
887,111,lin,tlag,0
888,112,log,N0,2.24493821501803
889,112,log,Nmax,3.70007334085679
890,112,log,rmax,0.01810467928414375
891,112,log,tlag,183.50069108726723
892,112,lin,N0,175.767354043084
893,112,lin,Nmax,5012.71878048321
894,112,lin,rmax,0.001959608339825353
895,112,lin,tlag,0
896,113,log,N0,2.4563029889755295
897,113,log,Nmax,3.8257264233052
898,113,log,rmax,0.012951044958350918
899,113,log,tlag,224.7120590890054
900,113,lin,N0,285.95848595822497
901,113,lin,Nmax,6694.62759462729
902,113,lin,rmax,0.001276399907270108
903,113,lin,tlag,0
904,114,log,N0,0.0200911425736681
905,114,log,Nmax,2.91549628936602
906,114,log,rmax,0.020469529612239808
907,114,log,tlag,167.77659456907332
908,114,lin,N0,1.04734832520669
909,114,lin,Nmax,823.1828035759061
910,114,lin,rmax,0.023076209157790413
911,114,lin,tlag,307.44186917928727
912,115,log,N0,0.0250324776390834
913,115,log,Nmax,2.47859538896672
914,115,log,rmax,0.02202366870213291
915,115,log,tlag,142.4142398254291
916,115,lin,N0,1.05933294181021
917,115,lin,Nmax,301.02002603050397
918,115,lin,rmax,0.018975080900703645
919,115,lin,tlag,245.8852531200152
920,116,log,N0,0.0125976893975447
921,116,log,Nmax,3.1736403212449904
922,116,log,rmax,0.050659194931832074
923,116,log,tlag,59.42010057058409
924,116,lin,N0,1.02943205969681
925,116,lin,Nmax,1491.55860258709
926,116,lin,rmax,0.02264665001527685
927,116,lin,tlag,0
928,117,log,N0,0.0190051348669824
929,117,log,Nmax,3.2216961622657996
930,117,log,rmax,0.09047650759713391
931,117,log,tlag,52.76824110941517
932,117,lin,N0,1.04473257151008
933,117,lin,Nmax,1666.0811939262899
934,117,lin,rmax,0.06730762539378476
935,117,lin,tlag,92.81675670735066
936,118,log,N0,0.6349344057132691
937,118,log,Nmax,3.0621616301537995
938,118,log,rmax,0.12418690276398184
939,118,log,tlag,38.09993603193142
940,118,lin,N0,4.31453906649959
941,118,lin,Nmax,1153.88261516185
942,118,lin,rmax,0.10225413855912202
943,118,lin,tlag,65.73955791343444
944,119,log,N0,0.500649552781694
945,119,log,Nmax,2.9649096400201804
946,119,log,rmax,0.21757395583152744
947,119,log,tlag,15.41393038667173
948,119,lin,N0,3.1670108612222005
949,119,lin,Nmax,922.379495488011
950,119,lin,rmax,0.23686539899590836
951,119,lin,tlag,30.225194188884675
952,120,log,N0,-0.00203894122959326
953,120,log,Nmax,2.82189466175634
954,120,log,rmax,0.01711568406646045
955,120,log,tlag,116.68354731324104
956,120,lin,N0,0.99531616783365
957,120,lin,Nmax,663.582098863891
958,120,lin,rmax,0.02161707125067441
959,120,lin,tlag,310.1632845344644
960,121,log,N0,0.517891072316553
961,121,log,Nmax,2.6638767164629003
962,121,log,rmax,0.02034429537576512
963,121,log,tlag,144.7838364850029
964,121,lin,N0,3.2952705139848595
965,121,lin,Nmax,461.186638540752
966,121,lin,rmax,0.018537508191130116
967,121,lin,tlag,215.27185805553688
968,122,log,N0,0.00815576491837247
969,122,log,Nmax,3.2041961423049803
970,122,log,rmax,0.04902650967681904
971,122,log,tlag,74.8485925439561
972,122,lin,N0,1.01895678358003
973,122,lin,Nmax,1600.2806071196399
974,122,lin,rmax,0.039963552180480796
975,122,lin,tlag,171.0528410163596
976,123,log,N0,0.00815576491837247
977,123,log,Nmax,3.29085114456267
978,123,log,rmax,0.06058949828041547
979,123,log,tlag,17.20222451812377
980,123,lin,N0,1.01895678358003
981,123,lin,Nmax,1953.6697161943803
982,123,lin,rmax,0.045288820696162815
983,123,lin,tlag,76.56634868333542
984,124,log,N0,0.39555459854098995
985,124,log,Nmax,3.3469220283764702
986,124,log,rmax,0.09945694385322792
987,124,log,tlag,26.59127890858141
988,124,lin,N0,2.48630611748292
989,124,lin,Nmax,2222.9107616544297
990,124,lin,rmax,0.12873091336186152
991,124,lin,tlag,65.66167951521267
992,125,log,N0,0.31909430243126297
993,125,log,Nmax,3.40299291219027
994,125,log,rmax,0.1928386926796762
995,125,log,tlag,16.182429988428353
996,125,lin,N0,2.08494355728446
997,125,lin,Nmax,2529.25671791876
998,125,lin,rmax,0.21805521510376719
999,125,lin,tlag,37.60780479359416
1000,126,log,N0,0.00629412292612937
1001,126,log,Nmax,1.4224717813063001
1002,126,log,rmax,0.019955547712578726
1003,126,log,tlag,165.85156108075967
1004,126,lin,N0,1.01459828276328
1005,126,lin,Nmax,26.4528080952361
1006,126,lin,rmax,0.006268549422479941
1007,126,lin,tlag,0
1008,127,log,N0,0.24756883509460603
1009,127,log,Nmax,2.47149226899532
1010,127,log,rmax,0.024662697540916944
1011,127,log,tlag,153.05449983120383
1012,127,lin,N0,1.7683524770261898
1013,127,lin,Nmax,296.136724874978
1014,127,lin,rmax,0.011059399418541681
1015,127,lin,tlag,0
1016,128,log,N0,-0.0041960819507570295
1017,128,log,Nmax,2.63933554702556
1018,128,log,rmax,0.034632238575067704
1019,128,log,tlag,130.5744405670486
1020,128,lin,N0,0.99038468982484
1021,128,lin,Nmax,435.84849132211195
1022,128,lin,rmax,0.03875849447003405
1023,128,lin,tlag,233.49065391338223
1024,129,log,N0,0.00629412292612937
1025,129,log,Nmax,2.74423759579446
1026,129,log,rmax,0.0743188093068863
1027,129,log,tlag,35.18665124229758
1028,129,lin,N0,1.01459828276328
1029,129,lin,Nmax,554.929223123185
1030,129,lin,rmax,0.05250687090285902
1031,129,lin,tlag,101.49671307332014
1032,130,log,N0,0.12168637657192301
1033,130,log,Nmax,3.24252232744674
1034,130,log,rmax,0.11598477444821781
1035,130,log,tlag,21.962906892710674
1036,130,lin,N0,1.32338551430056
1037,130,lin,Nmax,1747.92312231483
1038,130,lin,rmax,0.10778304807959135
1039,130,lin,tlag,68.75860807334703
1040,131,log,N0,0.11119617169503199
1041,131,log,Nmax,3.3421792737772
1042,131,log,rmax,0.1916852094875447
1043,131,log,tlag,11.75240390105077
1044,131,lin,N0,1.29180265171514
1045,131,lin,Nmax,2198.76732151571
1046,131,lin,rmax,0.2277190325891175
1047,131,lin,tlag,36.85361080220523
1048,132,log,N0,0.008825185397715379
1049,132,log,Nmax,2.71267442749281
1050,132,log,rmax,0.03843927023917503
1051,132,log,tlag,118.04201672044366
1052,132,lin,N0,1.020528612233
1053,132,lin,Nmax,516.0293784756179
1054,132,lin,rmax,0.010854853784368247
1055,132,lin,tlag,0
1056,133,log,N0,0.13823112028774898
1057,133,log,Nmax,3.14450380117685
1058,133,log,rmax,0.03160348104236623
1059,133,log,tlag,81.58216633274192
1060,133,lin,N0,1.37477339920939
1061,133,lin,Nmax,1394.7738653910599
1062,133,lin,rmax,0.018503474165838394
1063,133,lin,tlag,178.93947560537586
1064,134,log,N0,-0.0121301394950978
1065,134,log,Nmax,2.8170428313420803
1066,134,log,rmax,0.04616281441103518
1067,134,log,tlag,85.2534260480334
1068,134,lin,N0,0.972455776677133
1069,134,lin,Nmax,656.2099803837809
1070,134,lin,rmax,0.022435884466374817
1071,134,lin,tlag,56.80642743747049
1072,135,log,N0,-0.0104972570359176
1073,135,log,Nmax,3.2826864792849797
1074,135,log,rmax,0.08632433453508934
1075,135,log,tlag,33.189456484501974
1076,135,lin,N0,0.9761189474884151
1077,135,lin,Nmax,1917.28413795579
1078,135,lin,rmax,0.055282853788868894
1079,135,lin,tlag,81.64586975186421
1080,136,log,N0,0.11482647170616801
1081,136,log,Nmax,3.7283273171029196
1082,136,log,rmax,0.13687123746783839
1083,136,log,tlag,19.802629160502757
1084,136,lin,N0,1.3026461843735
1085,136,lin,Nmax,5349.673993097021
1086,136,lin,rmax,0.11886272690271245
1087,136,lin,tlag,67.96987556311447
1088,137,log,N0,0.298593785133078
1089,137,log,Nmax,3.64246491445769
1090,137,log,rmax,0.2003315589043603
1091,137,log,tlag,11.644908271205589
1092,137,lin,N0,1.9888122445498402
1093,137,lin,Nmax,4390.00398487021
1094,137,lin,rmax,0.20068588161365394
1095,137,lin,tlag,38.12259538641564
1096,138,log,N0,0.0696638253444153
1097,138,log,Nmax,2.58435800850875
1098,138,log,rmax,0.03340186146142737
1099,138,log,tlag,132.50414959648333
1100,138,lin,N0,1.1739884530073101
1101,138,lin,Nmax,384.02368307178597
1102,138,lin,rmax,0.009380962528908287
1103,138,lin,tlag,0
1104,139,log,N0,0.0144425003762815
1105,139,log,Nmax,2.22329549910171
1106,139,log,rmax,0.027308855136278835
1107,139,log,tlag,112.57614865028303
1108,139,lin,N0,1.03381421721742
1109,139,lin,Nmax,167.222803104002
1110,139,lin,rmax,0.009630548676848597
1111,139,lin,tlag,0
1112,140,log,N0,0.0144425003762815
1113,140,log,Nmax,2.36772050286454
1114,140,log,rmax,0.03643525110606092
1115,140,log,tlag,88.73392065994183
1116,140,lin,N0,1.03381421721742
1117,140,lin,Nmax,233.1956811284
1118,140,lin,rmax,0.024123035383619793
1119,140,lin,tlag,0
1120,141,log,N0,0.0186902946046003
1121,141,log,Nmax,2.7287830122715895
1122,141,log,rmax,0.08075570912720255
1123,141,log,tlag,38.417185051336816
1124,141,lin,N0,1.04397547075625
1125,141,lin,Nmax,535.529022843063
1126,141,lin,rmax,0.0315127555955897
1127,141,lin,tlag,17.291506395599555
1128,142,log,N0,0.103646179170965
1129,142,log,Nmax,3.0346241967105003
1130,142,log,rmax,0.11491420299137566
1131,142,log,tlag,14.041681977887624
1132,142,lin,N0,1.2695393867751799
1133,142,lin,Nmax,1082.98937710397
1134,142,lin,rmax,0.10605312742583851
1135,142,lin,tlag,65.01768211521554
1136,143,log,N0,0.171610886824052
1137,143,log,Nmax,2.8392256622078595
1138,143,log,rmax,0.15869400131964695
1139,143,log,tlag,12.210755665650066
1140,143,lin,N0,1.48460489042185
1141,143,lin,Nmax,690.598550079975
1142,143,lin,rmax,0.22626174296725163
1143,143,lin,tlag,33.33057747288655
1144,144,log,N0,0.0827757858670325
1145,144,log,Nmax,3.4095828748053902
1146,144,log,rmax,0.026592660579494633
1147,144,log,tlag,141.46774862965913
1148,144,lin,N0,1.20997329679213
1149,144,lin,Nmax,2567.92818956716
1150,144,lin,rmax,0.017403000640305585
1151,144,lin,tlag,308.7025131611864
1152,145,log,N0,1.29842914333126
1153,145,log,Nmax,3.1033495862838705
1154,145,log,rmax,0.02582608695652154
1155,145,log,tlag,214.2687045464825
1156,145,lin,N0,19.8805842522665
1157,145,lin,Nmax,1268.67267576939
1158,145,lin,rmax,0.007672919828674261
1159,145,lin,tlag,0
1160,146,log,N0,-0.019301976973478
1161,146,log,Nmax,2.95951273864497
1162,146,log,rmax,0.05387877993979237
1163,146,log,tlag,118.9728327930884
1164,146,lin,N0,0.956528739103029
1165,146,lin,Nmax,910.988172809688
1166,146,lin,rmax,0.0474743879913962
1167,146,lin,tlag,203.77419068007026
1168,147,log,N0,-0.000742383729750842
1169,147,log,Nmax,3.54413992582242
1170,147,log,rmax,0.11124814720163556
1171,147,log,tlag,33.11023402118562
1172,147,lin,N0,0.998292058485558
1173,147,lin,Nmax,3500.57934416505
1174,147,lin,rmax,0.05538299172235613
1175,147,lin,tlag,82.79957383467764
1176,148,log,N0,0.0363768027577053
1177,148,log,Nmax,3.7900545363018296
1178,148,log,rmax,0.17661538461538479
1179,148,log,tlag,13.290131277936094
1180,148,lin,N0,1.08736863769518
1181,148,lin,Nmax,6166.724353172421
1182,148,lin,rmax,0.12144956888533483
1183,148,lin,tlag,60.64386413123201
1184,149,log,N0,0.101335379110758
1185,149,log,Nmax,3.4467020612928505
1186,149,log,rmax,0.32428575446491625
1187,149,log,tlag,15.256815517266952
1188,149,lin,N0,1.2628023432938
1189,149,lin,Nmax,2797.0617951471004
1190,149,lin,rmax,0.2395579326306558
1191,149,lin,tlag,31.692988701933444
1192,150,log,N0,0.0317776450173107
1193,150,log,Nmax,2.78584021318428
1194,150,log,rmax,0.02562946538556302
1195,150,log,tlag,132.89916370277822
1196,150,lin,N0,1.07591421390518
1197,150,lin,Nmax,610.71728678749
1198,150,lin,rmax,0.02188007292570015
1199,150,lin,tlag,255.8733217540271
1200,151,log,N0,0.741478383737259
1201,151,log,Nmax,3.1459868567137996
1202,151,log,rmax,0.027681334918268734
1203,151,log,tlag,147.70363041066318
1204,151,lin,N0,5.51414755975255
1205,151,lin,Nmax,1399.5449667538
1206,151,lin,rmax,0.017448752288612455
1207,151,lin,tlag,192.1261087807158
1208,152,log,N0,0.010592548339101998
1209,152,log,Nmax,3.40020801685229
1210,152,log,rmax,0.046372701964591125
1211,152,log,tlag,67.12118083471177
1212,152,lin,N0,1.02469011894639
1213,152,lin,Nmax,2513.08985427153
1214,152,lin,rmax,0.004725223837727014
1215,152,lin,tlag,0
1216,153,log,N0,0.0211850966782054
1217,153,log,Nmax,2.6693221814541404
1218,153,log,rmax,0.11246990154521182
1219,153,log,tlag,53.590595420288466
1220,153,lin,N0,1.04998983986637
1221,153,lin,Nmax,467.005700118048
1222,153,lin,rmax,0.042458554929723634
1223,153,lin,tlag,65.54630517477707
1224,154,log,N0,0.0635552900346209
1225,154,log,Nmax,3.17246822756156
1226,154,log,rmax,0.15441828714807687
1227,154,log,tlag,23.42259892135758
1228,154,lin,N0,1.1575913956832
1229,154,lin,Nmax,1487.53854364841
1230,154,lin,rmax,0.12253343135671646
1231,154,lin,tlag,47.71359791005432
1232,155,log,N0,0.233036063460281
1233,155,log,Nmax,2.7328774714887594
1234,155,log,rmax,0.23138639281129597
1235,155,log,tlag,15.453536754507596
1236,155,lin,N0,1.7101573192660502
1237,155,lin,Nmax,540.601780191663
1238,155,lin,rmax,0.3036326946063333
1239,155,lin,tlag,26.70257492410099
1240,156,log,N0,0.0473907384073434
1241,156,log,Nmax,2.5977540162472
1242,156,log,rmax,0.02558561822478931
1243,156,log,tlag,120.9710975231312
1244,156,lin,N0,1.1152975249115602
1245,156,lin,Nmax,396.053646514854
1246,156,lin,rmax,0.01746859123891613
1247,156,lin,tlag,230.16754201728136
1248,157,log,N0,0.504691405990739
1249,157,log,Nmax,2.69804988224913
1250,157,log,rmax,0.024219434428759793
1251,157,log,tlag,150.0365796245035
1252,157,lin,N0,3.19662289746867
1253,157,lin,Nmax,498.941791686821
1254,157,lin,rmax,0.02193688217910433
1255,157,lin,tlag,194.94132832773994
1256,158,log,N0,6.07859315119281e-05
1257,158,log,Nmax,3.0111184283312595
1258,158,log,rmax,0.03374191662175568
1259,158,log,tlag,57.1211235396871
1260,158,lin,N0,1.0001399745752901
1261,158,lin,Nmax,1025.93165075642
1262,158,lin,rmax,0.042163975126645964
1263,158,lin,tlag,192.32850344709817
1264,159,log,N0,-0.0016360625567376401
1265,159,log,Nmax,2.83252512494294
1266,159,log,rmax,0.0684069624630297
1267,159,log,tlag,35.69197681158459
1268,159,lin,N0,0.9962399136408341
1269,159,lin,Nmax,680.025384910909
1270,159,lin,rmax,0.03443889745832075
1271,159,lin,tlag,57.61148789427399
1272,160,log,N0,0.0510874440424605
1273,160,log,Nmax,2.5364856654750296
1274,160,log,rmax,0.10798680914442832
1275,160,log,tlag,23.197250768499572
1276,160,lin,N0,1.1248314329944
1277,160,lin,Nmax,343.94235887236704
1278,160,lin,rmax,0.0966763974156219
1279,160,lin,tlag,49.62010632482021
1280,161,log,N0,0.445362310633711
1281,161,log,Nmax,2.43134166093525
1282,161,log,rmax,0.22151217156697436
1283,161,log,tlag,22.542573769113133
1284,161,lin,N0,2.78844646298452
1285,161,lin,Nmax,269.986258820235
1286,161,lin,rmax,0.24791076438271903
1287,161,lin,tlag,29.25020561767989
1288,162,log,N0,0.0124949589388012
1289,162,log,Nmax,3.35514889848157
1290,162,log,rmax,0.03345206603582487
1291,162,log,tlag,199.8935243672205
1292,162,lin,N0,1.02918858084708
1293,162,lin,Nmax,2265.42087723526
1294,162,lin,rmax,0.02091529985331672
1295,162,lin,tlag,319.16824989639326
1296,163,log,N0,0.0643995232174119
1297,163,log,Nmax,3.41224391918805
1298,163,log,rmax,0.02860116818287
1299,163,log,tlag,161.51697383995472
1300,163,lin,N0,1.15984384787522
1301,163,lin,Nmax,2583.71091070578
1302,163,lin,rmax,0.022058323131090615
1303,163,lin,tlag,265.50811512142775
1304,164,log,N0,0.00211404608307351
1305,164,log,Nmax,3.1319592720835296
1306,164,log,rmax,0.049311008233242484
1307,164,log,tlag,100.50051576142025
1308,164,lin,N0,1.0048796378412401
1309,164,lin,Nmax,1355.06232933357
1310,164,lin,rmax,0.031932375077886196
1311,164,lin,tlag,58.433578550091696
1312,165,log,N0,0.0228758717945214
1313,165,log,Nmax,3.04891196923775
1314,165,log,rmax,0.09475903082657043
1315,165,log,tlag,43.95653050565964
1316,165,lin,N0,1.05408557906649
1317,165,lin,Nmax,1119.21099828323
1318,165,lin,rmax,0.05465979522603232
1319,165,lin,tlag,91.80994628835788
1320,166,log,N0,0.157827738918918
1321,166,log,Nmax,3.1215783592278097
1322,166,log,rmax,0.11942004693778721
1323,166,log,tlag,25.144010537154166
1324,166,lin,N0,1.43822799801308
1325,166,lin,Nmax,1323.05640394134
1326,166,lin,rmax,0.10623334054499689
1327,166,lin,tlag,54.57383392325965
1328,167,log,N0,0.147446826063194
1329,167,log,Nmax,2.67000865000386
1330,167,log,rmax,0.18649419688830665
1331,167,log,tlag,16.092808919850487
1332,167,lin,N0,1.4042577392250202
1333,167,lin,Nmax,467.74445743382006
1334,167,lin,rmax,0.23690535376442795
1335,167,lin,tlag,30.583152739508343
1336,168,log,N0,0.00904780170631881
1337,168,log,Nmax,2.5695756845942404
1338,168,log,rmax,0.027494612068965512
1339,168,log,tlag,166.1615171903239
1340,168,lin,N0,1.02105186214511
1341,168,lin,Nmax,371.172408153638
1342,168,lin,rmax,0.022276499875430816
1343,168,lin,tlag,256.86814910361517
1344,169,log,N0,-0.00904780170631782
1345,169,log,Nmax,3.45806981215464
1346,169,log,rmax,0.06076957284813094
1347,169,log,tlag,81.5237282830266
1348,169,lin,N0,0.9793821813312399
1349,169,lin,Nmax,2871.2420925789
1350,169,lin,rmax,0.014689829159894018
1351,169,lin,tlag,57.33881604664985
1352,170,log,N0,0.0977162584282301
1353,170,log,Nmax,2.6763397447287898
1354,170,log,rmax,0.027153324599703117
1355,170,log,tlag,132.85041209065045
1356,170,lin,N0,1.2523227161918602
1357,170,lin,Nmax,474.613125718313
1358,170,lin,rmax,0.019701052304208252
1359,170,lin,tlag,194.96396279872076
1360,171,log,N0,-0.00904780170631782
1361,171,log,Nmax,2.9133921494343196
1362,171,log,rmax,0.11991687811183452
1363,171,log,tlag,51.097024957012124
1364,171,lin,N0,0.9793821813312399
1365,171,lin,Nmax,819.2041607667641
1366,171,lin,rmax,0.0703686539641828
1367,171,lin,tlag,81.88848477746684
1368,172,log,N0,0.190003835832672
1369,172,log,Nmax,3.1350632912391
1370,172,log,rmax,0.15732086885657004
1371,172,log,tlag,24.116029923968114
1372,172,lin,N0,1.5488302986341298
1373,172,lin,Nmax,1364.7820165072599
1374,172,lin,rmax,0.10748142593621318
1375,172,lin,tlag,43.48603374725384
1376,173,log,N0,0.144764827301084
1377,173,log,Nmax,2.6600537016574197
1378,173,log,rmax,0.2269515306122447
1379,173,log,tlag,13.53309978331053
1380,173,lin,N0,1.39561242508609
1381,173,lin,Nmax,457.14471326891
1382,173,lin,rmax,0.2904889570095062
1383,173,lin,tlag,25.45093386401033
1384,174,log,N0,0.0929080314392717
1385,174,log,Nmax,2.59957373522464
1386,174,log,rmax,0.024180586048572948
1387,174,log,tlag,177.88427675291456
1388,174,lin,N0,1.23853428000463
1389,174,lin,Nmax,397.71661571756897
1390,174,lin,rmax,0.02288450308215749
1391,174,lin,tlag,263.36793260336555
1392,175,log,N0,0.22643830026660602
1393,175,log,Nmax,2.9568805986779796
1394,175,log,rmax,0.026653220234613823
1395,175,log,tlag,125.50090475321079
1396,175,lin,N0,1.6843731127625803
1397,175,lin,Nmax,905.4836205185769
1398,175,lin,rmax,0.024006611583330235
1399,175,lin,tlag,208.5596684775506
1400,176,log,N0,-0.0138954249333057
1401,176,log,Nmax,3.3201057644465397
1402,176,log,rmax,0.044768420041335744
1403,176,log,tlag,84.18749296729239
1404,176,lin,N0,0.9685110388543291
1405,176,lin,Nmax,2089.80500252367
1406,176,lin,rmax,0.053610405958624686
1407,176,lin,tlag,208.6440031511445
1408,177,log,N0,0.00188117892348077
1409,177,log,Nmax,2.63200711136392
1410,177,log,rmax,0.09689396588569091
1411,177,log,tlag,42.966842786364495
1412,177,lin,N0,1.00434096937539
1413,177,lin,Nmax,428.555537731446
1414,177,lin,rmax,0.02714435527228622
1415,177,lin,tlag,0
1416,178,log,N0,0.152174089348649
1417,178,log,Nmax,2.7275489787992595
1418,178,log,rmax,0.14408212560386593
1419,178,log,tlag,29.32973960808717
1420,178,lin,N0,1.4196264727828702
1421,178,lin,Nmax,534.0094946226191
1422,178,lin,rmax,0.11382511952461953
1423,178,lin,tlag,49.6862478902501
1424,179,log,N0,0.11927156683153699
1425,179,log,Nmax,2.6286338243550698
1426,179,log,rmax,0.30786956521739184
1427,179,log,tlag,18.405645441068977
1428,179,lin,N0,1.3160475070114699
1429,179,lin,Nmax,425.239720821317
1430,179,lin,rmax,0.28446748292902213
1431,179,lin,tlag,26.887731247800698
1432,180,log,N0,0.112284553123821
1433,180,log,Nmax,2.88739874997671
1434,180,log,rmax,0.02627142598494925
1435,180,log,tlag,162.155429831333
1436,180,lin,N0,1.2950440864935702
1437,180,lin,Nmax,771.6116035580791
1438,180,lin,rmax,0.019594996455891123
1439,180,lin,tlag,258.97882839428144
1440,181,log,N0,0.12178349796954199
1441,181,log,Nmax,4.07187145539142
1442,181,log,rmax,0.034261018542641436
1443,181,log,tlag,148.35424260416468
1444,181,lin,N0,1.32368149647086
1445,181,lin,Nmax,11799.713302641101
1446,181,lin,rmax,0.016901720500766017
1447,181,lin,tlag,229.7422875857594
1448,182,log,N0,-0.00845871905950084
1449,182,log,Nmax,3.9169421410628
1450,182,log,rmax,0.06923846290465333
1451,182,log,tlag,105.72132327286326
1452,182,lin,N0,0.980711529345289
1453,182,lin,Nmax,8259.279078973399
1454,182,lin,rmax,0.035890056223322496
1455,182,lin,tlag,176.02477105872396
1456,183,log,N0,-0.0102365964370437
1457,183,log,Nmax,3.5522232961842697
1458,183,log,rmax,0.11872824376774008
1459,183,log,tlag,44.92145747030376
1460,183,lin,N0,0.97670498330193
1461,183,lin,Nmax,3566.34452917529
1462,183,lin,rmax,0.03512639924488064
1463,183,lin,tlag,62.10743620937133
1464,184,log,N0,0.254311557341143
1465,184,log,Nmax,3.59306367937123
1466,184,log,rmax,0.169380750747755
1467,184,log,tlag,23.758792878339673
1468,184,lin,N0,1.79602160785952
1469,184,lin,Nmax,3917.9932132229296
1470,184,lin,rmax,0.11465831393805428
1471,184,lin,tlag,51.01227257949105
1472,185,log,N0,0.157798213988886
1473,185,log,Nmax,3.1636300979501897
1474,185,log,rmax,0.2667529345763818
1475,185,log,tlag,14.90604487701961
1476,185,lin,N0,1.43813022532796
1477,185,lin,Nmax,1457.57227202074
1478,185,lin,rmax,0.2739018255163274
1479,185,lin,tlag,27.18777398634358
1480,186,log,N0,2.04255872335295
